x,y
16.5,84.02040100097656
16.501253128051758,84.42244720458984
16.504980087280273,84.8244857788086
16.51118278503418,85.22648620605469
16.519866943359375,85.62844848632812
16.53103256225586,86.03034210205078
16.5446834564209,86.43215942382812
16.560823440551758,86.8338851928711
16.57945442199707,87.23550415039062
16.60057830810547,87.63700103759766
16.624197006225586,88.03836059570312
16.650312423706055,88.43955993652344
16.678926467895508,88.84059143066406
16.71004295349121,89.24143981933594
16.74365997314453,89.64208221435547
16.779775619506836,90.0425033569336
16.818397521972656,90.44269561767578
16.859525680541992,90.84263610839844
16.903154373168945,91.24231719970703
16.949291229248047,91.64170837402344
16.99793243408203,92.04080963134766
17.04907989501953,92.43959045410156
17.10272979736328,92.83805084228516
17.158884048461914,93.23616027832031
17.217544555664062,93.63390350341797
17.278701782226562,94.03128051757812
17.342363357543945,94.42826080322266
17.408527374267578,94.8248291015625
17.477188110351562,95.2209701538086
17.548349380493164,95.6166763305664
17.621999740600586,96.01192474365234
17.698148727416992,96.40669250488281
17.776790618896484,96.80097961425781
17.857919692993164,97.19476318359375
17.94153594970703,97.58802032470703
18.027639389038086,97.98074340820312
18.11621856689453,98.37291717529297
18.207277297973633,98.76451873779297
18.300811767578125,99.1555404663086
18.396820068359375,99.54595947265625
18.495296478271484,99.93576049804688
18.59623908996582,100.32493591308594
18.699642181396484,100.71346282958984
18.805498123168945,101.10132598876953
18.9138126373291,101.48851013183594
19.024574279785156,101.87500762939453
19.137781143188477,102.26079559326172
19.253427505493164,102.6458511352539
19.371509552001953,103.0301742553711
19.492023468017578,103.41374206542969
19.61496353149414,103.7965316772461
19.7403507232666,104.17853546142578
19.868152618408203,104.55973052978516
19.99835968017578,104.94011688232422
20.130977630615234,105.31966400146484
20.2659969329834,105.6983642578125
20.403409957885742,106.07620239257812
20.543210983276367,106.45317077636719
20.685392379760742,106.82923889160156
20.82994842529297,107.20440673828125
20.976869583129883,107.57865142822266
21.126157760620117,107.95195770263672
21.277799606323242,108.32431030273438
21.43179702758789,108.6957015991211
21.588138580322266,109.06610870361328
21.74681282043457,109.4355239868164
21.90781593322754,109.8039321899414
22.071144104003906,110.17131805419922
22.236812591552734,110.53764343261719
22.404800415039062,110.90292358398438
22.57508659362793,111.26712799072266
22.747669219970703,111.63025665283203
22.922536849975586,111.9922866821289
23.099687576293945,112.35321044921875
23.279102325439453,112.71300506591797
23.460783004760742,113.07167053222656
23.644716262817383,113.4291763305664
23.830900192260742,113.7855224609375
24.01932144165039,114.14068603515625
24.209970474243164,114.49465942382812
24.40283966064453,114.84742736816406
24.597942352294922,115.19896697998047
24.795276641845703,115.54925537109375
24.99480438232422,115.89830017089844
25.196521759033203,116.24608612060547
25.40042495727539,116.59259796142578
25.60649299621582,116.93781280517578
25.81472396850586,117.28173828125
26.02511215209961,117.62435150146484
26.23764419555664,117.96563720703125
26.452312469482422,118.30558776855469
26.669111251831055,118.64417266845703
26.888025283813477,118.98140716552734
27.109058380126953,119.31724548339844
27.33222007751465,119.65167999267578
27.557466506958008,119.98471069335938
27.78479766845703,120.31632232666016
28.014202117919922,120.6465072631836
28.24566650390625,120.9752426147461
28.479175567626953,121.30253601074219
28.714731216430664,121.62834930419922
28.95232391357422,121.95269012451172
29.191936492919922,122.2755355834961
