x,y
263,263.5
264.2115173339844,263.4839172363281
264.47283935546875,262.28765869140625
264.73358154296875,261.09124755859375
264.9942932128906,259.8948669433594
265.2550354003906,258.6984558105469
265.5157775878906,257.5020751953125
265.7765197753906,256.3056640625
266.0372314453125,255.10928344726562
266.2979736328125,253.9128875732422
266.5587158203125,252.71649169921875
266.8194580078125,251.52011108398438
267.0802001953125,250.32371520996094
267.3409118652344,249.1273193359375
267.6016540527344,247.93092346191406
267.8623962402344,246.73452758789062
268.1231384277344,245.53814697265625
268.38385009765625,244.3417510986328
268.64459228515625,243.14535522460938
268.90533447265625,241.94895935058594
269.16607666015625,240.7525634765625
269.4267883300781,239.55616760253906
269.6875305175781,238.3597869873047
269.9482727050781,237.16339111328125
270.2090148925781,235.9669952392578
270.4697265625,234.77059936523438
270.73046875,233.57420349121094
270.9912109375,232.3778076171875
271.251953125,231.18142700195312
271.5126953125,229.9850311279297
271.7734069824219,228.78863525390625
272.0341491699219,227.5922393798828
272.2948913574219,226.39584350585938
272.5555114746094,225.19943237304688
272.8141174316406,224.00257873535156
273.0685729980469,222.80484008789062
273.3189392089844,221.60623168945312
273.56524658203125,220.4067840576172
273.8074645996094,219.20651245117188
274.045654296875,218.00543212890625
274.27978515625,216.8035430908203
274.5098876953125,215.60089111328125
274.73590087890625,214.39744567871094
274.95782470703125,213.19326782226562
275.1756896972656,211.9883270263672
275.38946533203125,210.7826690673828
275.59918212890625,209.57627868652344
275.8048400878906,208.36920166015625
276.00640869140625,207.16143798828125
276.2038879394531,205.95298767089844
276.39727783203125,204.74388122558594
276.5865783691406,203.5341339111328
276.7717590332031,202.32376098632812
276.952880859375,201.11276245117188
277.1299133300781,199.90113830566406
277.3028564453125,198.68894958496094
277.4716491699219,197.47616577148438
277.63641357421875,196.26283264160156
277.7970275878906,195.04893493652344
277.9535217285156,193.83450317382812
278.10595703125,192.61956787109375
278.2542724609375,191.4040985107422
278.3984680175781,190.18814086914062
278.5385437011719,188.97171020507812
278.67449951171875,187.7548065185547
278.806396484375,186.53746032714844
278.9341125488281,185.31967163085938
279.0576171875,184.1014404296875
279.1770324707031,182.88279724121094
279.292236328125,181.66375732421875
279.40338134765625,180.4443359375
279.5103759765625,179.22454833984375
279.61328125,178.00440979003906
279.7120361328125,176.78392028808594
279.80670166015625,175.5631103515625
279.897216796875,174.3419952392578
279.98358154296875,173.12057495117188
280.06585693359375,171.89886474609375
280.14398193359375,170.67689514160156
280.2179870605469,169.45465087890625
280.287841796875,168.232177734375
280.3536071777344,167.0094757080078
280.4151916503906,165.7865447998047
280.4726257324219,164.5634307861328
280.52593994140625,163.34010314941406
280.57513427734375,162.1166229248047
280.62017822265625,160.8929901123047
280.6611022949219,159.669189453125
280.6979064941406,158.44528198242188
280.73052978515625,157.2212371826172
280.7590026855469,155.99708557128906
280.7833557128906,154.77285766601562
280.8035888671875,153.54855346679688
280.81964111328125,152.32418823242188
280.83160400390625,151.09976196289062
280.83941650390625,149.8753204345703
280.8430480957031,148.65084838867188
280.84259033203125,147.42637634277344
280.8379821777344,146.201904296875
280.8292236328125,144.9774627685547
280.8163146972656,143.7530517578125
280.7992858886719,142.52870178222656
280.778076171875,141.30441284179688
280.75262451171875,140.0802001953125
280.72308349609375,138.8560791015625
280.6893310546875,137.632080078125
280.6514892578125,136.408203125
280.6095275878906,135.1844482421875
280.5633850097656,133.96083068847656
280.51312255859375,132.73739624023438
280.458740234375,131.51412963867188
280.4002380371094,130.2910614013672
280.3375549316406,129.06820678710938
280.270751953125,127.84555053710938
