x,y
45.5,150
45.502044677734375,150.65667724609375
45.50813293457031,151.31333923339844
45.51826858520508,151.96994018554688
45.53244400024414,152.62646484375
45.550682067871094,153.28289794921875
45.57297897338867,153.939208984375
45.599342346191406,154.59535217285156
45.6297721862793,155.2513427734375
45.66427230834961,155.9071044921875
45.702850341796875,156.5626678466797
45.745506286621094,157.21795654296875
45.79224395751953,157.8729705810547
45.84307098388672,158.52767944335938
45.89797592163086,159.18206787109375
45.95697021484375,159.83609008789062
46.020050048828125,160.48974609375
46.08721923828125,161.14297485351562
46.15848159790039,161.79579162597656
46.23383712768555,162.44813537597656
46.313289642333984,163.09999084472656
46.39682388305664,163.7513427734375
46.48445129394531,164.4021453857422
46.576171875,165.05239868164062
46.67198181152344,165.70205688476562
46.771881103515625,166.35108947753906
46.875858306884766,166.99949645996094
46.983924865722656,167.647216796875
47.096073150634766,168.29425048828125
47.212303161621094,168.94056701660156
47.332603454589844,169.5861358642578
47.45697784423828,170.23094177246094
47.58542251586914,170.87493896484375
47.717933654785156,171.5181121826172
47.85450744628906,172.16043090820312
47.99513626098633,172.8018798828125
48.13982009887695,173.4424285888672
48.288551330566406,174.08204650878906
48.44132614135742,174.720703125
48.5981330871582,175.3583984375
48.758975982666016,175.9950714111328
48.92384719848633,176.63072204589844
49.092735290527344,177.26531982421875
49.26564407348633,177.89883422851562
49.44255447387695,178.53123474121094
49.62346649169922,179.16250610351562
49.80836486816406,179.79261779785156
49.997257232666016,180.4215545654297
50.190120697021484,181.0492706298828
50.386959075927734,181.67576599121094
50.5877571105957,182.30099487304688
50.79255676269531,182.9249267578125
51.00130081176758,183.54754638671875
51.21398162841797,184.16883850097656
51.43058776855469,184.78875732421875
51.65111541748047,185.4073028564453
51.875553131103516,186.02444458007812
52.10389709472656,186.64015197753906
52.336124420166016,187.25439453125
52.572227478027344,187.86717224121094
52.81220626831055,188.4784393310547
53.0560417175293,189.08816528320312
53.3037223815918,189.69635009765625
53.55525207519531,190.30294799804688
53.810611724853516,190.90794372558594
54.06977844238281,191.51132202148438
54.332740783691406,192.11306762695312
54.599517822265625,192.71311950683594
54.87010955810547,193.31146240234375
55.144493103027344,193.90806579589844
55.422630310058594,194.50294494628906
